curve,x,y
obsolete,0.09497964721845319,0.1455180442374855
obsolete,0.09633649932157395,0.1455180442374855
obsolete,0.09769335142469471,0.1455180442374855
obsolete,0.09905020352781546,0.1455180442374855
obsolete,0.10040705563093623,0.1455180442374855
obsolete,0.10176390773405698,0.1455180442374855
obsolete,0.10312075983717775,0.1455180442374855
obsolete,0.1044776119402985,0.1455180442374855
obsolete,0.10583446404341927,0.1455180442374855
obsolete,0.10719131614654002,0.1455180442374855
obsolete,0.10854816824966079,0.1455180442374855
obsolete,0.10990502035278155,0.1455180442374855
obsolete,0.1112618724559023,0.1455180442374855
obsolete,0.11261872455902307,0.1455180442374855
obsolete,0.11397557666214382,0.1455180442374855
obsolete,0.11533242876526459,0.1455180442374855
obsolete,0.11668928086838534,0.1455180442374855
obsolete,0.11804613297150611,0.1455180442374855
obsolete,0.11940298507462686,0.1455180442374855
obsolete,0.12075983717774763,0.1455180442374855
obsolete,0.12211668928086838,0.1455180442374855
obsolete,0.12347354138398914,0.1455180442374855
obsolete,0.1248303934871099,0.1455180442374855
obsolete,0.12618724559023067,0.1455180442374855
obsolete,0.12754409769335143,0.1455180442374855
obsolete,0.12890094979647218,0.1455180442374855
obsolete,0.13025780189959293,0.1455180442374855
obsolete,0.13161465400271372,0.1455180442374855
obsolete,0.13297150610583447,0.1455180442374855
obsolete,0.13432835820895522,0.1455180442374855
obsolete,0.13568521031207598,0.1455180442374855
obsolete,0.13704206241519673,0.1455180442374855
obsolete,0.1383989145183175,0.1455180442374855
obsolete,0.13975576662143827,0.1455180442374855
obsolete,0.14111261872455902,0.1455180442374855
obsolete,0.14246947082767977,0.1455180442374855
obsolete,0.14382632293080055,0.1455180442374855
obsolete,0.1451831750339213,0.1455180442374855
obsolete,0.14654002713704206,0.1455180442374855
obsolete,0.14789687924016282,0.1455180442374855
obsolete,0.14925373134328357,0.1455180442374855
obsolete,0.15061058344640435,0.1455180442374855
obsolete,0.1519674355495251,0.1455180442374855
obsolete,0.15332428765264586,0.1455180442374855
obsolete,0.1546811397557666,0.1455180442374855
obsolete,0.1560379918588874,0.1455180442374855
obsolete,0.15739484396200815,0.1455180442374855
obsolete,0.1587516960651289,0.1455180442374855
obsolete,0.16010854816824965,0.1455180442374855
obsolete,0.1614654002713704,0.1455180442374855
obsolete,0.1628222523744912,0.1455180442374855
obsolete,0.16417910447761194,0.1455180442374855
obsolete,0.1655359565807327,0.1455180442374855
obsolete,0.16689280868385345,0.1455180442374855
obsolete,0.16824966078697423,0.1455180442374855
obsolete,0.16960651289009498,0.1455180442374855
obsolete,0.17096336499321574,0.1455180442374855
obsolete,0.1723202170963365,0.1455180442374855
obsolete,0.17367706919945725,0.1455180442374855
obsolete,0.17503392130257803,0.1455180442374855
obsolete,0.17639077340569878,0.1455180442374855
obsolete,0.17774762550881953,0.1455180442374855
obsolete,0.1791044776119403,0.1455180442374855
obsolete,0.18046132971506107,0.1455180442374855
obsolete,0.18181818181818182,0.1455180442374855
obsolete,0.18317503392130258,0.1455180442374855
obsolete,0.18453188602442333,0.1455180442374855
obsolete,0.18588873812754408,0.1455180442374855
obsolete,0.18724559023066487,0.1455180442374855
obsolete,0.18860244233378562,0.1455180442374855
obsolete,0.18995929443690637,0.1455180442374855
obsolete,0.19131614654002713,0.1455180442374855
obsolete,0.1926729986431479,0.1455180442374855
obsolete,0.19402985074626866,0.1455180442374855
obsolete,0.19538670284938942,0.1455180442374855
obsolete,0.19674355495251017,0.1455180442374855
obsolete,0.19810040705563092,0.1455180442374855
obsolete,0.1994572591587517,0.1455180442374855
obsolete,0.20081411126187246,0.1455180442374855
obsolete,0.2021709633649932,0.1455180442374855
obsolete,0.20352781546811397,0.1455180442374855
obsolete,0.20488466757123475,0.1455180442374855
obsolete,0.2062415196743555,0.1455180442374855
obsolete,0.20759837177747625,0.1455180442374855
obsolete,0.208955223880597,0.1455180442374855
obsolete,0.21031207598371776,0.1455180442374855
obsolete,0.21166892808683854,0.1455180442374855
obsolete,0.2130257801899593,0.1455180442374855
obsolete,0.21438263229308005,0.1455180442374855
obsolete,0.2157394843962008,0.1455180442374855
obsolete,0.21709633649932158,0.1455180442374855
obsolete,0.21845318860244234,0.1455180442374855
obsolete,0.2198100407055631,0.1455180442374855
obsolete,0.22116689280868385,0.1455180442374855
obsolete,0.2225237449118046,0.1455180442374855
obsolete,0.22388059701492538,0.1455180442374855
obsolete,0.22523744911804613,0.1455180442374855
obsolete,0.2265943012211669,0.1455180442374855
obsolete,0.22795115332428764,0.1455180442374855
obsolete,0.22930800542740842,0.1455180442374855
obsolete,0.23066485753052918,0.1455180442374855
obsolete,0.23202170963364993,0.1455180442374855
obsolete,0.23337856173677068,0.1455180442374855
obsolete,0.23473541383989144,0.1455180442374855
obsolete,0.23609226594301222,0.1455180442374855
obsolete,0.23744911804613297,0.1455180442374855
obsolete,0.23880597014925373,0.1455180442374855
obsolete,0.24016282225237448,0.1455180442374855
obsolete,0.24151967435549526,0.1455180442374855
obsolete,0.24287652645861602,0.1455180442374855
obsolete,0.24423337856173677,0.1455180442374855
obsolete,0.24559023066485752,0.1455180442374855
obsolete,0.24694708276797828,0.1455180442374855
obsolete,0.24830393487109906,0.1455180442374855
obsolete,0.2496607869742198,0.1455180442374855
obsolete,0.2510176390773406,0.1455180442374855
obsolete,0.25237449118046135,0.1455180442374855
obsolete,0.2537313432835821,0.1455180442374855
obsolete,0.25508819538670285,0.1455180442374855
obsolete,0.2564450474898236,0.1455180442374855
obsolete,0.25780189959294436,0.14528521536670552
obsolete,0.2591587516960651,0.1443538998835856
obsolete,0.26051560379918587,0.1433061699650757
obsolete,0.2618724559023066,0.14132712456344593
obsolete,0.26322930800542743,0.1393480791618161
obsolete,0.2645861601085482,0.13760186263096627
obsolete,0.26594301221166894,0.13655413271245637
obsolete,0.2672998643147897,0.13562281722933645
obsolete,0.26865671641791045,0.13562281722933645
obsolete,0.2700135685210312,0.13562281722933645
obsolete,0.27137042062415195,0.13562281722933645
obsolete,0.2727272727272727,0.13562281722933645
obsolete,0.27408412483039346,0.13562281722933645
obsolete,0.27544097693351427,0.13562281722933645
obsolete,0.276797829036635,0.13562281722933645
obsolete,0.2781546811397558,0.13562281722933645
obsolete,0.27951153324287653,0.13562281722933645
obsolete,0.2808683853459973,0.13562281722933645
obsolete,0.28222523744911804,0.13562281722933645
obsolete,0.2835820895522388,0.13562281722933645
obsolete,0.28493894165535955,0.13562281722933645
obsolete,0.2862957937584803,0.13562281722933645
obsolete,0.2876526458616011,0.13562281722933645
obsolete,0.28900949796472186,0.13562281722933645
obsolete,0.2903663500678426,0.13562281722933645
obsolete,0.29172320217096337,0.13562281722933645
obsolete,0.2930800542740841,0.13562281722933645
obsolete,0.2944369063772049,0.13562281722933645
obsolete,0.29579375848032563,0.13562281722933645
obsolete,0.2971506105834464,0.13562281722933645
obsolete,0.29850746268656714,0.13562281722933645
obsolete,0.29986431478968795,0.13562281722933645
obsolete,0.3012211668928087,0.13562281722933645
obsolete,0.30257801899592945,0.13562281722933645
obsolete,0.3039348710990502,0.13562281722933645
obsolete,0.30529172320217096,0.13562281722933645
obsolete,0.3066485753052917,0.13562281722933645
obsolete,0.30800542740841247,0.13562281722933645
obsolete,0.3093622795115332,0.13562281722933645
obsolete,0.310719131614654,0.13562281722933645
obsolete,0.3120759837177748,0.13562281722933645
obsolete,0.31343283582089554,0.13562281722933645
obsolete,0.3147896879240163,0.13562281722933645
obsolete,0.31614654002713705,0.13562281722933645
obsolete,0.3175033921302578,0.13562281722933645
obsolete,0.31886024423337855,0.13562281722933645
obsolete,0.3202170963364993,0.13562281722933645
obsolete,0.32157394843962006,0.13562281722933645
obsolete,0.3229308005427408,0.13562281722933645
obsolete,0.3242876526458616,0.13538998835855648
obsolete,0.3256445047489824,0.1350407450523865
obsolete,0.32700135685210313,0.13469150174621655
obsolete,0.3283582089552239,0.13434225844004657
obsolete,0.32971506105834464,0.13399301513387663
obsolete,0.3310719131614654,0.13387660069848661
obsolete,0.33242876526458615,0.13387660069848661
obsolete,0.3337856173677069,0.13387660069848661
obsolete,0.33514246947082765,0.13387660069848661
obsolete,0.33649932157394846,0.13387660069848661
obsolete,0.3378561736770692,0.13387660069848661
obsolete,0.33921302578018997,0.13387660069848661
obsolete,0.3405698778833107,0.13387660069848661
obsolete,0.3419267299864315,0.13387660069848661
obsolete,0.34328358208955223,0.13387660069848661
obsolete,0.344640434192673,0.13387660069848661
obsolete,0.34599728629579374,0.13387660069848661
obsolete,0.3473541383989145,0.13387660069848661
obsolete,0.3487109905020353,0.13387660069848661
obsolete,0.35006784260515605,0.13387660069848661
obsolete,0.3514246947082768,0.13387660069848661
obsolete,0.35278154681139756,0.13387660069848661
obsolete,0.3541383989145183,0.13387660069848661
obsolete,0.35549525101763907,0.13387660069848661
obsolete,0.3568521031207598,0.13387660069848661
obsolete,0.3582089552238806,0.13387660069848661
obsolete,0.35956580732700133,0.13387660069848661
obsolete,0.36092265943012214,0.13387660069848661
obsolete,0.3622795115332429,0.13387660069848661
obsolete,0.36363636363636365,0.13387660069848661
obsolete,0.3649932157394844,0.13387660069848661
obsolete,0.36635006784260515,0.13387660069848661
obsolete,0.3677069199457259,0.13387660069848661
obsolete,0.36906377204884666,0.13387660069848661
obsolete,0.3704206241519674,0.13387660069848661
obsolete,0.37177747625508817,0.13387660069848661
obsolete,0.373134328358209,0.13387660069848661
obsolete,0.37449118046132973,0.13387660069848661
obsolete,0.3758480325644505,0.13387660069848661
obsolete,0.37720488466757124,0.13387660069848661
obsolete,0.378561736770692,0.13387660069848661
obsolete,0.37991858887381275,0.13387660069848661
obsolete,0.3812754409769335,0.13387660069848661
obsolete,0.38263229308005425,0.13387660069848661
obsolete,0.383989145183175,0.13387660069848661
obsolete,0.3853459972862958,0.13387660069848661
obsolete,0.38670284938941657,0.13387660069848661
obsolete,0.3880597014925373,0.13387660069848661
obsolete,0.3894165535956581,0.13387660069848661
obsolete,0.39077340569877883,0.13387660069848661
obsolete,0.3921302578018996,0.13387660069848661
obsolete,0.39348710990502034,0.13387660069848661
obsolete,0.3948439620081411,0.13387660069848661
obsolete,0.39620081411126185,0.13387660069848661
obsolete,0.39755766621438265,0.13387660069848661
obsolete,0.3989145183175034,0.13387660069848661
obsolete,0.40027137042062416,0.13387660069848661
obsolete,0.4016282225237449,0.13387660069848661
obsolete,0.40298507462686567,0.13387660069848661
obsolete,0.4043419267299864,0.13387660069848661
obsolete,0.4056987788331072,0.13387660069848661
obsolete,0.40705563093622793,0.13387660069848661
obsolete,0.4084124830393487,0.13387660069848661
obsolete,0.4097693351424695,0.13387660069848661
obsolete,0.41112618724559025,0.13387660069848661
obsolete,0.412483039348711,0.13387660069848661
obsolete,0.41383989145183175,0.13387660069848661
obsolete,0.4151967435549525,0.13387660069848661
obsolete,0.41655359565807326,0.13387660069848661
obsolete,0.417910447761194,0.13387660069848661
obsolete,0.41926729986431477,0.13387660069848661
obsolete,0.4206241519674355,0.13387660069848661
obsolete,0.42198100407055633,0.13387660069848661
obsolete,0.4233378561736771,0.13387660069848661
obsolete,0.42469470827679784,0.13387660069848661
obsolete,0.4260515603799186,0.13387660069848661
obsolete,0.42740841248303935,0.13387660069848661
obsolete,0.4287652645861601,0.13387660069848661
obsolete,0.43012211668928085,0.13387660069848661
obsolete,0.4314789687924016,0.13387660069848661
obsolete,0.43283582089552236,0.13387660069848661
obsolete,0.43419267299864317,0.13387660069848661
obsolete,0.4355495251017639,0.13387660069848661
obsolete,0.4369063772048847,0.13387660069848661
obsolete,0.43826322930800543,0.13387660069848661
obsolete,0.4396200814111262,0.13387660069848661
obsolete,0.44097693351424694,0.13387660069848661
obsolete,0.4423337856173677,0.13387660069848661
obsolete,0.44369063772048845,0.13387660069848661
obsolete,0.4450474898236092,0.13387660069848661
obsolete,0.44640434192673,0.13387660069848661
obsolete,0.44776119402985076,0.13387660069848661
obsolete,0.4491180461329715,0.13387660069848661
obsolete,0.45047489823609227,0.13387660069848661
obsolete,0.451831750339213,0.13387660069848661
obsolete,0.4531886024423338,0.13387660069848661
obsolete,0.45454545454545453,0.13387660069848661
obsolete,0.4559023066485753,0.13387660069848661
obsolete,0.45725915875169604,0.13387660069848661
obsolete,0.45861601085481685,0.13387660069848661
obsolete,0.4599728629579376,0.13387660069848661
obsolete,0.46132971506105835,0.13387660069848661
obsolete,0.4626865671641791,0.13387660069848661
obsolete,0.46404341926729986,0.13387660069848661
obsolete,0.4654002713704206,0.13387660069848661
obsolete,0.46675712347354137,0.13387660069848661
obsolete,0.4681139755766621,0.13387660069848661
obsolete,0.4694708276797829,0.13387660069848661
obsolete,0.4708276797829037,0.13387660069848661
obsolete,0.47218453188602444,0.13387660069848661
obsolete,0.4735413839891452,0.13387660069848661
obsolete,0.47489823609226595,0.13387660069848661
obsolete,0.4762550881953867,0.13387660069848661
obsolete,0.47761194029850745,0.13387660069848661
obsolete,0.4789687924016282,0.13387660069848661
obsolete,0.48032564450474896,0.13387660069848661
obsolete,0.4816824966078697,0.13387660069848661
obsolete,0.4830393487109905,0.13387660069848661
obsolete,0.4843962008141113,0.13387660069848661
obsolete,0.48575305291723203,0.13387660069848661
obsolete,0.4871099050203528,0.13387660069848661
obsolete,0.48846675712347354,0.13387660069848661
obsolete,0.4898236092265943,0.13387660069848661
obsolete,0.49118046132971505,0.13387660069848661
obsolete,0.4925373134328358,0.13387660069848661
obsolete,0.49389416553595655,0.13387660069848661
obsolete,0.49525101763907736,0.13387660069848661
obsolete,0.4966078697421981,0.13387660069848661
obsolete,0.49796472184531887,0.13387660069848661
obsolete,0.4993215739484396,0.13387660069848661
obsolete,0.5006784260515604,0.13387660069848661
obsolete,0.5020352781546812,0.13387660069848661
obsolete,0.5033921302578019,0.13387660069848661
obsolete,0.5047489823609227,0.13387660069848661
obsolete,0.5061058344640434,0.13387660069848661
obsolete,0.5074626865671642,0.13387660069848661
obsolete,0.508819538670285,0.13387660069848661
obsolete,0.5101763907734057,0.13387660069848661
obsolete,0.5115332428765265,0.13387660069848661
obsolete,0.5128900949796472,0.13387660069848661
obsolete,0.514246947082768,0.13387660069848661
obsolete,0.5156037991858887,0.13387660069848661
obsolete,0.5169606512890095,0.13387660069848661
obsolete,0.5183175033921302,0.13387660069848661
obsolete,0.519674355495251,0.13387660069848661
obsolete,0.5210312075983717,0.13387660069848661
obsolete,0.5223880597014925,0.13387660069848661
obsolete,0.5237449118046132,0.13387660069848661
obsolete,0.5251017639077341,0.13387660069848661
obsolete,0.5264586160108549,0.13387660069848661
obsolete,0.5278154681139756,0.13387660069848661
obsolete,0.5291723202170964,0.13387660069848661
obsolete,0.5305291723202171,0.13387660069848661
obsolete,0.5318860244233379,0.13387660069848661
obsolete,0.5332428765264586,0.13387660069848661
obsolete,0.5345997286295794,0.13387660069848661
obsolete,0.5359565807327001,0.13387660069848661
obsolete,0.5373134328358209,0.13387660069848661
obsolete,0.5386702849389416,0.13387660069848661
obsolete,0.5400271370420624,0.13387660069848661
obsolete,0.5413839891451832,0.13387660069848661
obsolete,0.5427408412483039,0.13387660069848661
obsolete,0.5440976933514247,0.13387660069848661
obsolete,0.5454545454545454,0.13387660069848661
obsolete,0.5468113975576662,0.13387660069848661
obsolete,0.5481682496607869,0.13387660069848661
obsolete,0.5495251017639078,0.13387660069848661
obsolete,0.5508819538670285,0.13387660069848661
obsolete,0.5522388059701493,0.13387660069848661
obsolete,0.55359565807327,0.13387660069848661
obsolete,0.5549525101763908,0.13387660069848661
obsolete,0.5563093622795116,0.13387660069848661
obsolete,0.5576662143826323,0.13387660069848661
obsolete,0.5590230664857531,0.13387660069848661
obsolete,0.5603799185888738,0.13387660069848661
obsolete,0.5617367706919946,0.13387660069848661
obsolete,0.5630936227951153,0.13387660069848661
obsolete,0.5644504748982361,0.13387660069848661
obsolete,0.5658073270013568,0.13387660069848661
obsolete,0.5671641791044776,0.13387660069848661
obsolete,0.5685210312075983,0.13387660069848661
obsolete,0.5698778833107191,0.13387660069848661
obsolete,0.5712347354138398,0.13387660069848661
obsolete,0.5725915875169606,0.13387660069848661
obsolete,0.5739484396200815,0.13387660069848661
obsolete,0.5753052917232022,0.13387660069848661
obsolete,0.576662143826323,0.13387660069848661
obsolete,0.5780189959294437,0.13387660069848661
obsolete,0.5793758480325645,0.13387660069848661
obsolete,0.5807327001356852,0.13387660069848661
obsolete,0.582089552238806,0.13387660069848661
obsolete,0.5834464043419267,0.13387660069848661
obsolete,0.5848032564450475,0.13387660069848661
obsolete,0.5861601085481682,0.13387660069848661
obsolete,0.587516960651289,0.13387660069848661
obsolete,0.5888738127544098,0.13387660069848661
obsolete,0.5902306648575305,0.13387660069848661
obsolete,0.5915875169606513,0.13387660069848661
obsolete,0.592944369063772,0.13387660069848661
obsolete,0.5943012211668928,0.13387660069848661
obsolete,0.5956580732700135,0.13387660069848661
obsolete,0.5970149253731343,0.13387660069848661
obsolete,0.5983717774762551,0.13387660069848661
obsolete,0.5997286295793759,0.13387660069848661
obsolete,0.6010854816824966,0.13387660069848661
obsolete,0.6024423337856174,0.13387660069848661
obsolete,0.6037991858887382,0.13387660069848661
obsolete,0.6051560379918589,0.13387660069848661
obsolete,0.6065128900949797,0.13387660069848661
obsolete,0.6078697421981004,0.13387660069848661
obsolete,0.6092265943012212,0.13387660069848661
obsolete,0.6105834464043419,0.13387660069848661
obsolete,0.6119402985074627,0.13387660069848661
obsolete,0.6132971506105834,0.13387660069848661
obsolete,0.6146540027137042,0.13387660069848661
obsolete,0.6160108548168249,0.13387660069848661
obsolete,0.6173677069199457,0.13387660069848661
obsolete,0.6187245590230664,0.1331781140861467
obsolete,0.6200814111261872,0.13224679860302677
obsolete,0.621438263229308,0.13061699650756695
obsolete,0.6227951153324288,0.12875436554132713
obsolete,0.6241519674355496,0.1268917345750873
obsolete,0.6255088195386703,0.1257275902211874
obsolete,0.6268656716417911,0.12479627473806748
obsolete,0.6282225237449118,0.12456344586728751
obsolete,0.6295793758480326,0.12456344586728751
obsolete,0.6309362279511533,0.12456344586728751
obsolete,0.6322930800542741,0.12456344586728751
obsolete,0.6336499321573948,0.12456344586728751
obsolete,0.6350067842605156,0.12444703143189753
obsolete,0.6363636363636364,0.12421420256111756
obsolete,0.6377204884667571,0.12386495925494759
obsolete,0.6390773405698779,0.12351571594877761
obsolete,0.6404341926729986,0.12316647264260766
obsolete,0.6417910447761194,0.12293364377182767
obsolete,0.6431478968792401,0.12281722933643768
obsolete,0.6445047489823609,0.12281722933643768
obsolete,0.6458616010854816,0.12281722933643768
obsolete,0.6472184531886025,0.12281722933643768
obsolete,0.6485753052917232,0.12281722933643768
obsolete,0.649932157394844,0.12281722933643768
obsolete,0.6512890094979648,0.1225844004656577
obsolete,0.6526458616010855,0.12200232828870776
obsolete,0.6540027137042063,0.12118742724097784
obsolete,0.655359565807327,0.12002328288707795
obsolete,0.6567164179104478,0.11885913853317806
obsolete,0.6580732700135685,0.11792782305005815
obsolete,0.6594301221166893,0.11734575087310821
obsolete,0.66078697421981,0.11699650756693825
obsolete,0.6621438263229308,0.11699650756693825
obsolete,0.6635006784260515,0.11699650756693825
obsolete,0.6648575305291723,0.11699650756693825
obsolete,0.666214382632293,0.11699650756693825
obsolete,0.6675712347354138,0.11501746216530846
obsolete,0.6689280868385346,0.11245634458672873
obsolete,0.6702849389416553,0.1088474970896391
obsolete,0.6716417910447762,0.10372526193247962
obsolete,0.6729986431478969,0.09860302677532014
obsolete,0.6743554952510177,0.09545983701979044
obsolete,0.6757123473541384,0.09289871944121068
obsolete,0.6770691994572592,0.09138533178114083
obsolete,0.6784260515603799,0.09138533178114083
obsolete,0.6797829036635007,0.09138533178114083
obsolete,0.6811397557666214,0.09138533178114083
obsolete,0.6824966078697422,0.09138533178114083
obsolete,0.683853459972863,0.09138533178114083
obsolete,0.6852103120759837,0.09138533178114083
obsolete,0.6865671641791045,0.09138533178114083
obsolete,0.6879240162822252,0.09138533178114083
obsolete,0.689280868385346,0.09138533178114083
obsolete,0.6906377204884667,0.09138533178114083
obsolete,0.6919945725915875,0.09138533178114083
obsolete,0.6933514246947082,0.09138533178114083
obsolete,0.694708276797829,0.09138533178114083
obsolete,0.6960651289009498,0.09138533178114083
obsolete,0.6974219810040706,0.09138533178114083
obsolete,0.6987788331071914,0.09138533178114083
obsolete,0.7001356852103121,0.09138533178114083
obsolete,0.7014925373134329,0.09138533178114083
obsolete,0.7028493894165536,0.09138533178114083
obsolete,0.7042062415196744,0.09138533178114083
obsolete,0.7055630936227951,0.09138533178114083
obsolete,0.7069199457259159,0.09138533178114083
obsolete,0.7082767978290366,0.09138533178114083
obsolete,0.7096336499321574,0.09138533178114083
obsolete,0.7109905020352781,0.09138533178114083
obsolete,0.7123473541383989,0.09138533178114083
obsolete,0.7137042062415196,0.09138533178114083
obsolete,0.7150610583446404,0.09138533178114083
obsolete,0.7164179104477612,0.09010477299185096
obsolete,0.7177747625508819,0.08800931315483118
obsolete,0.7191316146540027,0.08533178114086146
obsolete,0.7204884667571235,0.0811408614668219
obsolete,0.7218453188602443,0.07694994179278232
obsolete,0.723202170963365,0.07403958090803262
obsolete,0.7245590230664858,0.07194412107101282
obsolete,0.7259158751696065,0.07043073341094297
obsolete,0.7272727272727273,0.07043073341094297
obsolete,0.728629579375848,0.07043073341094297
obsolete,0.7299864314789688,0.07043073341094297
obsolete,0.7313432835820896,0.07043073341094297
obsolete,0.7327001356852103,0.0681024447031432
obsolete,0.7340569877883311,0.06530849825378347
obsolete,0.7354138398914518,0.0611175785797439
obsolete,0.7367706919945726,0.055646100116414444
obsolete,0.7381275440976933,0.050174621653085
obsolete,0.7394843962008141,0.04703143189755532
obsolete,0.7408412483039348,0.0443538998835856
obsolete,0.7421981004070556,0.043073341094295725
obsolete,0.7435549525101763,0.043073341094295725
obsolete,0.7449118046132972,0.043073341094295725
obsolete,0.746268656716418,0.043073341094295725
obsolete,0.7476255088195387,0.043073341094295725
obsolete,0.7489823609226595,0.043073341094295725
obsolete,0.7503392130257802,0.043073341094295725
obsolete,0.751696065128901,0.042840512223515745
obsolete,0.7530529172320217,0.042607683352735765
obsolete,0.7544097693351425,0.0423748544819558
obsolete,0.7557666214382632,0.04214202561117582
obsolete,0.757123473541384,0.04190919674039584
obsolete,0.7584803256445047,0.04190919674039584
obsolete,0.7598371777476255,0.04190919674039584
obsolete,0.7611940298507462,0.04190919674039584
obsolete,0.762550881953867,0.04190919674039584
obsolete,0.7639077340569878,0.04190919674039584
obsolete,0.7652645861601085,0.04190919674039584
obsolete,0.7666214382632293,0.041676367869615864
obsolete,0.76797829036635,0.041327124563445894
obsolete,0.7693351424694709,0.04074505238649595
obsolete,0.7706919945725916,0.040162980209546006
obsolete,0.7720488466757124,0.03958090803259606
obsolete,0.7734056987788331,0.0392316647264261
obsolete,0.7747625508819539,0.03899883585564612
obsolete,0.7761194029850746,0.03899883585564612
obsolete,0.7774762550881954,0.03899883585564612
obsolete,0.7788331071913162,0.03899883585564612
obsolete,0.7801899592944369,0.03899883585564612
obsolete,0.7815468113975577,0.03899883585564612
obsolete,0.7829036635006784,0.038766006984866146
obsolete,0.7842605156037992,0.038416763678696175
obsolete,0.7856173677069199,0.03783469150174623
obsolete,0.7869742198100407,0.03725261932479629
obsolete,0.7883310719131614,0.036670547147846344
obsolete,0.7896879240162822,0.03632130384167638
obsolete,0.7910447761194029,0.0360884749708964
obsolete,0.7924016282225237,0.0360884749708964
obsolete,0.7937584803256446,0.0360884749708964
obsolete,0.7951153324287653,0.0360884749708964
obsolete,0.7964721845318861,0.0360884749708964
obsolete,0.7978290366350068,0.0360884749708964
obsolete,0.7991858887381276,0.03550640279394646
obsolete,0.8005427408412483,0.03469150174621654
obsolete,0.8018995929443691,0.03329452852153667
obsolete,0.8032564450474898,0.03189755529685681
obsolete,0.8046132971506106,0.030500582072176947
obsolete,0.8059701492537313,0.029685681024447023
obsolete,0.8073270013568521,0.02910360884749708
obsolete,0.8086838534599728,0.02910360884749708
obsolete,0.8100407055630936,0.02910360884749708
obsolete,0.8113975576662144,0.02910360884749708
obsolete,0.8127544097693351,0.02910360884749708
obsolete,0.8141112618724559,0.02910360884749708
obsolete,0.8154681139755766,0.028870779976717102
obsolete,0.8168249660786974,0.028405122235157145
obsolete,0.8181818181818182,0.02770663562281721
obsolete,0.819538670284939,0.027008149010477277
obsolete,0.8208955223880597,0.026309662398137347
obsolete,0.8222523744911805,0.02584400465657739
obsolete,0.8236092265943012,0.025611175785797413
obsolete,0.824966078697422,0.025611175785797413
obsolete,0.8263229308005428,0.025611175785797413
obsolete,0.8276797829036635,0.025611175785797413
obsolete,0.8290366350067843,0.025611175785797413
obsolete,0.830393487109905,0.025611175785797413
obsolete,0.8317503392130258,0.025611175785797413
obsolete,0.8331071913161465,0.025611175785797413
obsolete,0.8344640434192673,0.025611175785797413
obsolete,0.835820895522388,0.025611175785797413
obsolete,0.8371777476255088,0.025611175785797413
obsolete,0.8385345997286295,0.025611175785797413
obsolete,0.8398914518317503,0.025611175785797413
obsolete,0.841248303934871,0.025611175785797413
obsolete,0.8426051560379919,0.025611175785797413
obsolete,0.8439620081411127,0.025611175785797413
obsolete,0.8453188602442334,0.025611175785797413
obsolete,0.8466757123473542,0.025611175785797413
obsolete,0.8480325644504749,0.025494761350407423
obsolete,0.8493894165535957,0.025378346915017433
obsolete,0.8507462686567164,0.02526193247962745
obsolete,0.8521031207598372,0.02514551804423746
obsolete,0.8534599728629579,0.02502910360884747
obsolete,0.8548168249660787,0.02502910360884747
obsolete,0.8561736770691994,0.02502910360884747
obsolete,0.8575305291723202,0.02502910360884747
obsolete,0.858887381275441,0.02502910360884747
obsolete,0.8602442333785617,0.02502910360884747
obsolete,0.8616010854816825,0.02502910360884747
obsolete,0.8629579375848032,0.024912689173457483
obsolete,0.864314789687924,0.024563445867287516
obsolete,0.8656716417910447,0.024097788125727562
obsolete,0.8670284938941656,0.02339930151338763
obsolete,0.8683853459972863,0.022700814901047698
obsolete,0.8697421981004071,0.022118742724097754
obsolete,0.8710990502035278,0.021769499417927787
obsolete,0.8724559023066486,0.021536670547147807
obsolete,0.8738127544097694,0.021536670547147807
obsolete,0.8751696065128901,0.021536670547147807
obsolete,0.8765264586160109,0.021536670547147807
obsolete,0.8778833107191316,0.021536670547147807
obsolete,0.8792401628222524,0.021536670547147807
obsolete,0.8805970149253731,0.020256111757857954
obsolete,0.8819538670284939,0.018393480791618157
obsolete,0.8833107191316146,0.015948777648428412
obsolete,0.8846675712347354,0.012107101280558807
obsolete,0.8860244233378561,0.008265424912689202
obsolete,0.8873812754409769,0.00570430733410945
obsolete,0.8887381275440976,0.0037252619324796396
obsolete,0.8900949796472184,0.002328288707799775
obsolete,0.8914518317503393,0.002328288707799775
obsolete,0.89280868385346,0.002328288707799775
obsolete,0.8941655359565808,0.002328288707799775
obsolete,0.8955223880597015,0.002328288707799775
obsolete,0.8968792401628223,0.002328288707799775
obsolete,0.898236092265943,0.002328288707799775
obsolete,0.8995929443690638,0.002328288707799775
obsolete,0.9009497964721845,0.002328288707799775
obsolete,0.9023066485753053,0.002328288707799775
obsolete,0.903663500678426,0.002328288707799775
obsolete,0.9050203527815468,0.002328288707799775
